recipe_id|category_id|
18287|125|
18287|181|
18287|327|
18287|537|
18287|206|
18287|668|
18287|242|
18287|599|
18287|465|
18287|456|
18287|629|
18287|579|
18287|412|
18288|63|
18288|218|
18288|71|
18288|506|
18288|53|
18288|668|
18288|56|
18289|138|
18289|380|
18289|218|
18289|172|
18289|178|
18289|407|
18289|506|
18289|522|
18289|62|
18289|122|
18289|56|
18290|380|
18290|124|
18290|413|
18290|178|
18290|31|
18290|642|
18290|307|
18290|458|
18290|650|
18290|206|
18290|273|
18290|242|
18290|465|
18290|456|
18290|579|
18290|312|
18291|380|
18291|113|
18291|194|
18291|460|
18291|626|
18291|15|
18291|31|
18291|351|
18291|206|
18291|668|
18291|56|
18291|642|
18291|465|
18291|312|
18292|231|
18292|194|
18292|230|
18292|178|
18292|31|
18292|471|
18292|206|
18292|602|
18292|122|
18292|56|
18292|308|
18292|642|
18292|465|
18292|173|
18292|661|
18292|456|
18292|629|
18292|579|
18292|312|
18293|234|
18293|269|
18293|425|
18293|559|
18293|626|
18293|206|
18293|56|
18294|539|
18294|113|
18294|460|
18294|484|
18294|65|
18294|75|
18294|546|
18294|294|
18294|388|
18294|242|
18295|237|
18295|336|
18295|7|
18295|135|
18295|36|
18295|585|
18295|630|
18295|280|
18295|188|
18296|45|
18296|413|
18296|178|
18296|31|
18296|516|
18296|8|
18296|602|
18296|242|
18296|308|
18296|642|
18296|465|
18296|456|
18296|579|
18296|312|
18297|109|
18297|7|
18297|135|
18297|432|
18297|159|
18297|582|
18297|561|
18297|445|
18297|242|
18297|188|
18298|194|
18298|593|
18298|181|
18298|351|
18298|546|
18298|562|
18298|410|
18298|251|
18298|242|
18298|599|
18298|173|
18298|456|
18298|629|
18298|412|
18299|178|
18299|478|
18299|348|
18299|327|
18299|457|
18299|638|
18299|518|
18299|11|
18299|56|
18299|642|
18299|465|
18299|661|
18299|456|
18299|629|
18299|579|
18299|312|
18300|145|
18300|545|
18300|51|
18300|407|
18300|506|
18300|278|
18300|602|
18300|625|
18300|127|
18301|535|
18301|51|
18301|117|
18301|449|
18301|71|
18301|346|
18301|333|
18301|357|
18301|655|
18301|553|
18302|269|
18302|641|
18302|563|
18302|547|
18302|642|
18302|586|
18302|599|
18302|465|
18302|661|
18302|456|
18302|629|
18302|579|
18302|412|
18302|312|
18303|535|
18303|626|
18303|641|
18303|224|
18303|346|
18303|642|
18303|506|
18303|343|
18303|347|
18303|602|
18303|122|
18303|56|
18304|218|
18304|37|
18304|15|
18304|75|
18304|563|
18304|263|
18304|526|
18304|118|
18304|668|
18304|437|
18304|312|
18304|56|
18304|599|
18304|308|
18304|642|
18304|465|
18304|456|
18304|629|
18304|579|
18304|412|
18305|380|
18305|172|
18305|194|
18305|413|
18305|178|
18305|31|
18305|8|
18305|273|
18305|56|
18305|642|
18305|465|
18305|661|
18305|456|
18305|579|
18305|312|
18306|117|
18306|425|
18306|547|
18306|506|
18306|646|
18306|30|
18306|546|
18306|668|
18306|86|
18306|242|
18307|323|
18307|559|
18307|362|
18307|547|
18307|270|
18307|550|
18307|158|
18307|584|
18307|586|
18307|602|
18308|63|
18308|380|
18308|425|
18308|31|
18308|621|
18308|170|
18308|500|
18308|668|
18308|242|
18309|218|
18309|117|
18309|130|
18309|172|
18309|230|
18309|234|
18309|269|
18309|413|
18309|521|
18309|672|
18309|29|
18309|181|
18309|56|
18309|599|
18309|661|
18309|456|
18309|579|
18309|412|
18310|545|
18310|344|
18310|346|
18310|307|
18310|343|
18310|270|
18310|268|
18310|345|
18311|380|
18311|386|
18311|65|
18311|75|
18311|178|
18311|31|
18311|232|
18311|129|
18311|575|
18311|358|
18311|56|
18311|308|
18311|642|
18311|465|
18311|456|
18311|579|
18311|312|
18312|113|
18312|15|
18312|31|
18312|506|
18312|53|
18312|457|
18312|650|
18312|21|
18312|206|
18312|273|
18312|497|
18312|56|
18312|456|
18312|579|
18313|545|
18313|130|
18313|234|
18313|460|
18313|506|
18313|661|
18313|278|
18313|602|
18313|242|
18314|231|
18314|529|
18314|7|
18314|333|
18314|62|
18314|630|
18314|602|
18314|56|
18314|188|
18315|230|
18315|178|
18315|348|
18315|516|
18315|122|
18315|447|
18315|242|
18315|308|
18316|56|
18316|134|
18316|360|
18316|618|
18316|334|
18316|602|
18317|535|
18317|302|
18317|113|
18317|10|
18317|268|
18317|506|
18317|63|
18317|194|
18317|307|
18317|345|
18318|145|
18318|407|
18318|621|
18318|159|
18318|187|
18318|114|
18318|206|
18318|56|
18319|545|
18319|425|
18319|626|
18319|457|
18319|453|
18319|602|
18319|280|
18320|380|
18320|178|
18320|224|
18320|642|
18320|307|
18320|260|
18320|229|
18320|206|
18320|329|
18320|427|
18320|242|
18320|465|
18320|661|
18320|456|
18320|629|
18320|579|
18320|412|
18320|312|
18321|641|
18321|563|
18321|60|
18321|20|
18321|586|
18321|268|
18321|242|
18321|661|
18321|456|
18321|629|
18321|579|
18322|380|
18322|194|
18322|178|
18322|31|
18322|224|
18322|426|
18322|273|
18322|242|
18322|308|
18322|456|
18322|629|
18322|579|
18323|317|
18323|71|
18323|506|
18323|672|
18323|583|
18323|602|
18323|242|
18324|113|
18324|194|
18324|563|
18324|31|
18324|621|
18324|112|
18324|101|
18324|206|
18324|668|
18324|642|
18324|465|
18324|456|
18324|579|
18324|312|
18325|15|
18325|71|
18325|362|
18325|562|
18325|602|
18325|252|
18325|443|
18325|580|
18325|280|
18325|599|
18325|465|
18325|173|
18325|456|
18325|629|
18325|412|
18326|7|
18326|327|
18326|426|
18326|477|
18326|62|
18326|488|
18326|518|
18326|668|
18326|129|
18326|132|
18326|126|
18326|445|
18326|564|
18326|242|
18326|188|
18327|506|
18327|383|
18327|443|
18328|51|
18328|238|
18328|65|
18328|75|
18328|642|
18328|506|
18328|415|
18328|437|
18328|129|
18328|132|
18328|242|
18328|308|
18328|465|
18328|456|
18328|629|
18328|579|
18328|312|
18329|234|
18329|407|
18329|506|
18329|327|
18329|443|
18329|56|
18330|380|
18330|51|
18330|284|
18330|178|
18330|224|
18330|307|
18330|229|
18330|52|
18330|602|
18330|564|
18330|242|
18330|308|
18330|642|
18330|465|
18330|661|
18330|456|
18330|629|
18330|579|
18330|312|
18331|535|
18331|323|
18331|393|
18331|641|
18331|506|
18331|343|
18331|347|
18331|512|
18331|668|
18331|199|
18331|242|
18332|545|
18332|547|
18332|646|
18332|537|
18332|518|
18332|586|
18332|268|
18332|86|
18332|242|
18333|150|
18333|178|
18333|31|
18333|114|
18333|415|
18333|308|
18333|173|
18333|456|
18333|629|
18333|579|
18333|312|
18334|57|
18334|621|
18334|206|
18334|178|
18334|16|
18334|133|
18334|129|
18334|238|
18334|467|
18335|113|
18335|172|
18335|15|
18335|135|
18335|506|
18335|405|
18335|53|
18335|526|
18335|668|
18335|273|
18335|308|
18335|642|
18335|465|
18335|456|
18335|629|
18335|579|
18335|312|
18336|190|
18336|238|
18336|494|
18336|181|
18336|583|
18336|410|
18336|308|
18336|173|
18336|456|
18336|629|
18336|312|
18337|539|
18337|113|
18337|484|
18337|641|
18337|31|
18337|586|
18337|242|
18338|237|
18338|7|
18338|194|
18338|135|
18338|134|
18338|445|
18338|56|
18339|87|
18339|231|
18339|124|
18339|178|
18339|125|
18339|457|
18339|638|
18339|663|
18339|668|
18339|129|
18339|56|
18339|642|
18339|465|
18339|456|
18339|629|
18339|579|
18339|312|
18340|117|
18340|393|
18340|31|
18340|547|
18340|219|
18340|622|
18340|56|
18341|395|
18341|536|
18341|646|
18341|242|
18342|237|
18342|529|
18342|7|
18342|135|
18342|327|
18342|630|
18342|280|
18342|188|
18343|539|
18343|113|
18343|172|
18343|213|
18343|626|
18343|547|
18343|307|
18343|369|
18343|154|
18343|331|
18343|149|
18344|95|
18344|124|
18344|178|
18344|506|
18344|122|
18344|564|
18344|186|
18344|242|
18345|63|
18345|113|
18345|172|
18345|194|
18345|31|
18345|391|
18345|242|
18346|648|
18346|130|
18346|269|
18346|626|
18346|135|
18346|646|
18346|327|
18346|206|
18346|200|
18346|180|
18346|54|
18346|242|
18347|230|
18347|269|
18347|317|
18347|181|
18347|16|
18347|507|
18347|318|
18347|56|
18347|661|
18347|456|
18347|629|
18347|579|
18348|59|
18348|230|
18348|178|
18348|306|
18348|29|
18348|631|
18348|471|
18348|383|
18348|662|
18348|242|
18349|380|
18349|234|
18349|269|
18349|484|
18349|490|
18349|563|
18349|31|
18349|637|
18349|103|
18349|30|
18349|668|
18349|622|
18349|56|
18350|230|
18350|413|
18350|484|
18350|521|
18350|15|
18350|135|
18350|469|
18350|169|
18350|187|
18350|513|
18350|206|
18350|122|
18350|497|
18350|242|
18350|308|
18350|173|
18350|661|
18350|456|
18350|579|
18350|412|
18351|130|
18351|484|
18351|523|
18351|344|
18351|333|
18351|487|
18351|583|
18351|668|
18351|56|
18352|130|
18352|172|
18352|194|
18352|178|
18352|31|
18352|506|
18352|327|
18352|583|
18352|56|
18352|642|
18352|465|
18352|456|
18352|629|
18352|579|
18352|312|
18353|547|
18353|562|
18353|524|
18353|444|
18353|635|
18353|84|
18353|206|
18353|242|
18354|117|
18354|478|
18354|591|
18354|128|
18354|181|
18354|154|
18354|153|
18354|625|
18354|294|
18354|127|
18354|599|
18354|308|
18354|661|
18354|456|
18354|629|
18354|579|
18354|412|
18355|150|
18355|386|
18355|178|
18355|224|
18355|125|
18355|307|
18355|206|
18355|668|
18355|561|
18355|445|
18355|308|
18355|642|
18355|465|
18355|456|
18355|629|
18355|579|
18355|312|
18356|539|
18356|37|
18356|642|
18356|506|
18356|343|
18356|602|
18356|56|
18357|264|
18357|117|
18357|121|
18357|574|
18357|167|
18357|294|
18357|37|
18357|234|
18357|668|
18357|181|
18357|506|
18357|661|
18357|307|
18358|213|
18358|641|
18358|210|
18358|663|
18358|586|
18358|443|
18358|56|
18359|574|
18359|117|
18359|422|
18359|425|
18359|626|
18359|592|
18359|546|
18359|562|
18359|44|
18359|663|
18359|668|
18359|56|
18360|380|
18360|218|
18360|490|
18360|641|
18360|563|
18360|506|
18360|101|
18360|668|
18360|242|
18361|172|
18361|395|
18361|425|
18361|490|
18361|563|
18361|31|
18361|642|
18361|661|
18361|586|
18361|56|
18362|362|
18362|646|
18362|486|
18362|278|
18362|602|
18362|252|
18362|253|
18362|294|
18362|428|
18363|130|
18363|230|
18363|559|
18363|15|
18363|181|
18363|333|
18363|631|
18363|136|
18363|550|
18363|394|
18363|599|
18363|465|
18363|435|
18363|173|
18363|661|
18363|456|
18363|629|
18363|579|
18364|380|
18364|230|
18364|178|
18364|220|
18364|637|
18364|390|
18364|114|
18364|602|
18364|12|
18364|47|
18364|561|
18364|445|
18364|515|
18364|56|
18364|642|
18364|465|
18364|456|
18364|629|
18364|579|
18364|312|
18365|380|
18365|641|
18365|563|
18365|31|
18365|506|
18365|153|
18365|602|
18365|622|
18365|242|
18365|642|
18365|465|
18365|456|
18365|629|
18365|579|
18365|312|
18366|172|
18366|194|
18366|178|
18366|31|
18366|327|
18366|242|
18367|563|
18367|506|
18367|391|
18367|153|
18367|253|
18367|294|
18367|642|
18367|465|
18367|456|
18367|629|
18367|579|
18367|412|
18367|312|
18368|380|
18368|563|
18368|642|
18368|506|
18368|391|
18368|442|
18368|526|
18368|154|
18368|668|
18368|56|
18368|89|
18368|465|
18368|661|
18368|456|
18368|629|
18368|579|
18368|412|
18368|312|
18369|535|
18369|37|
18369|213|
18369|395|
18369|422|
18369|407|
18369|506|
18369|351|
18369|78|
18369|369|
18369|633|
18369|44|
18369|331|
18369|56|
18369|599|
18369|465|
18369|173|
18369|661|
18369|456|
18369|629|
18369|579|
18369|312|
18370|539|
18370|113|
18370|422|
18370|626|
18370|31|
18370|586|
18370|242|
18371|230|
18371|490|
18371|563|
18371|31|
18371|547|
18371|621|
18371|16|
18371|605|
18371|206|
18371|533|
18371|56|
18371|642|
18371|465|
18371|661|
18371|456|
18371|629|
18371|579|
18371|312|
18372|172|
18372|269|
18372|425|
18372|559|
18372|506|
18372|394|
18372|532|
18372|242|
18373|230|
18373|178|
18373|348|
18373|438|
18373|129|
18373|242|
18373|640|
18373|642|
18373|465|
18373|173|
18373|661|
18373|456|
18373|629|
18373|579|
18373|312|
18374|535|
18374|395|
18374|563|
18374|407|
18374|642|
18374|506|
18374|159|
18374|187|
18374|650|
18374|206|
18374|268|
18374|640|
18374|199|
18374|655|
18374|552|
18374|56|
18374|465|
18374|173|
18374|661|
18374|456|
18374|579|
18374|312|
18375|113|
18375|194|
18375|626|
18375|232|
18375|523|
18375|642|
18375|506|
18375|278|
18375|242|
18376|380|
18376|618|
18376|284|
18376|194|
18376|178|
18376|229|
18376|499|
18376|638|
18376|206|
18376|242|
18376|308|
18376|642|
18376|465|
18376|661|
18376|456|
18376|629|
18376|579|
18376|312|
18377|574|
18377|113|
18377|425|
18377|506|
18377|181|
18377|351|
18377|206|
18377|668|
18377|56|
18377|456|
18377|629|
18377|579|
18378|194|
18378|15|
18378|135|
18378|469|
18378|344|
18378|506|
18378|369|
18378|602|
18378|122|
18378|56|
18378|599|
18378|308|
18378|642|
18378|465|
18378|435|
18378|173|
18378|661|
18378|456|
18378|629|
18378|579|
18378|312|
18379|336|
18379|7|
18379|125|
18379|135|
18379|621|
18379|159|
18379|583|
18379|206|
18379|561|
18379|126|
18379|445|
18379|242|
18379|188|
18380|380|
18380|113|
18380|425|
18380|449|
18380|634|
18380|547|
18380|506|
18380|270|
18380|495|
18380|583|
18380|584|
18380|206|
18380|668|
18380|56|
18381|380|
18381|413|
18381|484|
18381|641|
18381|563|
18381|31|
18381|547|
18381|621|
18381|103|
18381|30|
18381|444|
18381|206|
18381|668|
18381|533|
18381|266|
18381|56|
18381|661|
18381|456|
18381|579|
18381|412|
18382|535|
18382|213|
18382|626|
18382|407|
18382|506|
18382|661|
18382|166|
18382|602|
18382|655|
18382|242|
18383|574|
18383|37|
18383|425|
18383|547|
18383|546|
18383|153|
18383|44|
18383|84|
18383|206|
18383|668|
18383|552|
18383|564|
18383|56|
18384|563|
18384|31|
18384|642|
18384|601|
18384|527|
18384|499|
18384|583|
18384|278|
18384|101|
18384|605|
18384|206|
18384|312|
18384|273|
18384|208|
18384|465|
18384|435|
18384|173|
18384|661|
18384|456|
18384|629|
18384|579|
18385|51|
18385|484|
18385|559|
18385|641|
18385|563|
18385|547|
18385|506|
18385|30|
18385|548|
18385|153|
18385|206|
18385|564|
18385|54|
18385|173|
18385|661|
18385|456|
18385|629|
18385|579|
18385|412|
18386|134|
18386|14|
18386|602|
18386|237|
18386|638|
18386|426|
18387|626|
18387|563|
18387|547|
18387|621|
18387|250|
18387|332|
18387|44|
18387|206|
18387|640|
18387|564|
18387|440|
18387|661|
18387|456|
18387|629|
18387|579|
18387|412|
18388|51|
18388|65|
18388|346|
18388|506|
18388|343|
18388|270|
18388|274|
18388|311|
18388|383|
18388|602|
18388|268|
18388|345|
18388|273|
18388|334|
18388|56|
18388|642|
18388|465|
18388|435|
18388|173|
18388|661|
18388|456|
18388|629|
18388|579|
18388|312|
18389|213|
18389|547|
18389|637|
18389|346|
18389|506|
18389|343|
18389|405|
18389|181|
18389|351|
18389|350|
18389|259|
18389|562|
18389|170|
18389|12|
18389|268|
18389|126|
18389|564|
18389|56|
18389|465|
18389|173|
18389|661|
18389|456|
18389|629|
18389|579|
18389|412|
18390|230|
18390|178|
18390|31|
18390|453|
18390|602|
18390|56|
18390|642|
18390|465|
18390|456|
18390|629|
18390|579|
18390|312|
18391|150|
18391|194|
18391|413|
18391|178|
18391|31|
18391|327|
18391|8|
18391|586|
18391|273|
18391|11|
18391|56|
18391|308|
18391|642|
18391|465|
18391|173|
18391|456|
18391|579|
18391|312|
18392|425|
18392|634|
18392|523|
18392|125|
18392|621|
18392|646|
18392|526|
18392|206|
18392|533|
18392|56|
18393|231|
18393|393|
18393|425|
18393|634|
18393|523|
18393|621|
18393|30|
18393|62|
18393|206|
18393|614|
18393|296|
18393|56|
18394|56|
18394|44|
18394|522|
18394|422|
18394|10|
18394|626|
18394|602|
18394|563|
18394|181|
18394|75|
18394|351|
18394|661|
18394|599|
18394|456|
18394|629|
18394|579|
18394|412|
18395|563|
18395|547|
18395|344|
18395|642|
18395|506|
18395|270|
18395|34|
18395|196|
18395|44|
18395|602|
18395|268|
18395|640|
18395|56|
18395|465|
18395|435|
18395|173|
18395|661|
18395|456|
18395|629|
18395|579|
18395|412|
18395|312|
18396|616|
18396|409|
18396|51|
18396|230|
18396|238|
18396|469|
18396|506|
18396|286|
18396|453|
18396|383|
18396|602|
18396|268|
18396|553|
18396|188|
18397|230|
18397|641|
18397|563|
18397|346|
18397|307|
18397|343|
18397|270|
18397|586|
18397|602|
18397|268|
18397|56|
18397|640|
18397|642|
18397|465|
18397|435|
18397|173|
18397|661|
18397|456|
18397|629|
18397|579|
18397|412|
18397|312|
18398|317|
18398|449|
18398|626|
18398|547|
18398|346|
18398|506|
18398|343|
18398|270|
18398|181|
18398|444|
18398|268|
18398|129|
18398|56|
18398|456|
18398|629|
18398|579|
18398|412|
18399|484|
18399|523|
18399|125|
18399|181|
18399|370|
18399|583|
18399|139|
18399|56|
18399|599|
18399|435|
18399|173|
18399|661|
18399|456|
18399|629|
18399|579|
18399|412|
18400|213|
18400|506|
18400|181|
18400|8|
18400|437|
18400|76|
18400|242|
18400|599|
18400|465|
18400|456|
18400|579|
18400|412|
18400|312|
18401|172|
18401|641|
18401|563|
18401|442|
18401|153|
18401|586|
18401|252|
18401|575|
18401|308|
18401|642|
18401|465|
18401|661|
18401|456|
18401|629|
18401|579|
18401|412|
18401|312|
18402|386|
18402|194|
18402|230|
18402|238|
18402|178|
18402|224|
18402|229|
18402|159|
18402|212|
18402|663|
18402|586|
18402|96|
18402|56|
18402|308|
18402|642|
18402|465|
18402|661|
18402|456|
18402|629|
18402|579|
18402|312|
18403|178|
18403|31|
18403|672|
18403|327|
18403|457|
18403|602|
18403|622|
18403|83|
18403|56|
18403|308|
18403|642|
18403|465|
18403|456|
18403|629|
18403|579|
18403|312|
18404|113|
18404|172|
18404|449|
18404|626|
18404|31|
18404|307|
18404|261|
18404|56|
18405|63|
18405|75|
18405|178|
18405|31|
18405|621|
18405|307|
18405|390|
18405|28|
18405|175|
18405|458|
18405|415|
18405|206|
18405|129|
18405|56|
18405|642|
18405|465|
18405|456|
18405|579|
18405|312|
18406|380|
18406|124|
18406|178|
18406|506|
18406|9|
18406|122|
18406|56|
18406|293|
18406|308|
18406|642|
18406|465|
18406|661|
18406|456|
18406|629|
18406|579|
18406|312|
18407|563|
18407|191|
18407|506|
18407|270|
18407|472|
18407|532|
18407|268|
18407|157|
18407|56|
18407|599|
18407|308|
18407|456|
18407|579|
18407|412|
18408|230|
18408|413|
18408|178|
18408|31|
18408|169|
18408|16|
18408|650|
18408|56|
18409|145|
18409|545|
18409|667|
18409|37|
18409|234|
18409|238|
18409|646|
18409|278|
18409|555|
18410|38|
18410|234|
18410|422|
18410|626|
18410|220|
18410|344|
18410|646|
18410|526|
18410|590|
18410|602|
18410|253|
18410|614|
18410|622|
18410|56|
18411|234|
18411|317|
18411|425|
18411|490|
18411|523|
18411|191|
18411|181|
18411|23|
18411|21|
18411|101|
18411|586|
18411|242|
18411|173|
18411|661|
18411|456|
18411|629|
18411|579|
18412|641|
18412|563|
18412|407|
18412|346|
18412|672|
18412|602|
18412|268|
18412|56|
18413|539|
18413|194|
18413|65|
18413|75|
18413|27|
18413|56|
18414|130|
18414|234|
18414|449|
18414|563|
18414|547|
18414|642|
18414|506|
18414|442|
18414|472|
18414|69|
18414|56|
18414|465|
18414|456|
18414|579|
18414|412|
18414|312|
18415|626|
18415|547|
18415|562|
18415|497|
18415|123|
18415|443|
18415|272|
18415|56|
18416|380|
18416|213|
18416|323|
18416|523|
18416|276|
18416|646|
18416|43|
18416|206|
18416|56|
18417|336|
18417|380|
18417|45|
18417|172|
18417|230|
18417|178|
18417|407|
18417|637|
18417|506|
18417|597|
18417|602|
18417|56|
18417|308|
18417|642|
18417|465|
18417|661|
18417|456|
18417|629|
18417|579|
18417|312|
18418|535|
18418|194|
18418|323|
18418|75|
18418|478|
18418|506|
18418|668|
18418|614|
18418|557|
18418|242|
18418|599|
18418|173|
18418|456|
18418|629|
18418|579|
18419|231|
18419|529|
18419|7|
18419|135|
18419|657|
18419|333|
18419|383|
18419|602|
18419|445|
18419|56|
18419|188|
18420|145|
18420|545|
18420|626|
18420|407|
18420|344|
18420|346|
18420|127|
18420|56|
18421|218|
18421|124|
18421|178|
18421|31|
18421|307|
18421|18|
18421|458|
18421|242|
18421|308|
18421|642|
18421|465|
18421|456|
18421|579|
18421|312|
18422|490|
18422|478|
18422|369|
18422|537|
18422|663|
18422|614|
18422|443|
18422|242|
18423|641|
18423|232|
18423|603|
18423|307|
18423|524|
18423|101|
18423|444|
18423|480|
18423|437|
18423|445|
18424|117|
18424|31|
18424|362|
18424|547|
18424|30|
18424|86|
18424|56|
18424|653|
18425|323|
18425|484|
18425|523|
18425|159|
18425|518|
18425|206|
18425|110|
18425|557|
18425|242|
18426|37|
18426|490|
18426|15|
18426|563|
18426|642|
18426|136|
18426|583|
18426|524|
18426|605|
18426|640|
18426|242|
18426|465|
18426|173|
18426|661|
18426|456|
18426|629|
18426|579|
18426|412|
18426|312|
18427|269|
18427|393|
18427|15|
18427|31|
18427|362|
18427|351|
18427|442|
18427|206|
18427|497|
18427|331|
18427|242|
18428|535|
18428|563|
18428|426|
18428|583|
18428|512|
18428|602|
18428|129|
18428|242|
18428|208|
18428|308|
18428|640|
18428|642|
18428|465|
18428|173|
18428|661|
18428|456|
18428|629|
18428|579|
18428|312|
18429|425|
18429|484|
18429|626|
18429|15|
18429|563|
18429|546|
18429|675|
18429|242|
18429|173|
18429|661|
18429|456|
18429|629|
18429|579|
18430|380|
18430|194|
18430|178|
18430|350|
18430|229|
18430|352|
18430|242|
18431|138|
18431|124|
18431|307|
18431|28|
18431|29|
18431|229|
18431|50|
18431|597|
18431|602|
18431|455|
18431|365|
18431|440|
18432|218|
18432|130|
18432|230|
18432|559|
18432|125|
18432|135|
18432|426|
18432|550|
18432|548|
18432|532|
18432|253|
18432|56|
18433|393|
18433|634|
18433|346|
18433|506|
18433|672|
18433|156|
18433|56|
18433|235|
18434|574|
18434|230|
18434|641|
18434|16|
18434|444|
18434|206|
18434|56|
18435|231|
18435|409|
18435|51|
18435|327|
18435|383|
18435|602|
18435|242|
18435|188|
18436|113|
18436|269|
18436|641|
18436|346|
18436|506|
18436|211|
18436|383|
18436|20|
18436|196|
18436|44|
18436|56|
18437|425|
18437|460|
18437|521|
18437|442|
18437|20|
18437|663|
18437|668|
18437|497|
18437|242|
18438|449|
18438|559|
18438|626|
18438|15|
18438|547|
18438|181|
18438|550|
18438|589|
18438|668|
18438|410|
18438|242|
18438|465|
18438|173|
18438|456|
18438|629|
18438|579|
18439|231|
18439|409|
18439|238|
18439|602|
18439|56|
18439|188|
18440|95|
18440|124|
18440|178|
18440|125|
18440|383|
18440|668|
18440|56|
18441|539|
18441|113|
18441|422|
18441|626|
18441|407|
18441|469|
18441|506|
18441|351|
18441|391|
18441|442|
18441|34|
18441|21|
18441|602|
18441|497|
18441|242|
18442|145|
18442|130|
18442|172|
18442|506|
18442|672|
18442|602|
18442|242|
18443|231|
18443|336|
18443|380|
18443|194|
18443|178|
18443|31|
18443|348|
18443|586|
18443|612|
18443|56|
18444|323|
18444|317|
18444|490|
18444|31|
18444|60|
18444|584|
18444|668|
18444|242|
18445|378|
18445|506|
18445|505|
18445|117|
18445|98|
18445|327|
18445|23|
18445|443|
18445|181|
18445|307|
18445|661|
18445|599|
18445|456|
18445|629|
18445|579|
18445|412|
18446|563|
18446|642|
18446|506|
18446|369|
18446|101|
18446|602|
18446|86|
18446|575|
18446|242|
18446|465|
18446|661|
18446|456|
18446|629|
18446|579|
18446|312|
18447|616|
18447|277|
18447|409|
18447|269|
18447|383|
18447|668|
18447|242|
18447|188|
18448|574|
18448|634|
18448|621|
18448|206|
18448|56|
18449|484|
18449|559|
18449|641|
18449|15|
18449|232|
18449|135|
18449|603|
18449|562|
18449|101|
18449|480|
18449|176|
18449|86|
18449|445|
18449|580|
18449|599|
18449|173|
18449|629|
18450|218|
18450|130|
18450|234|
18450|269|
18450|317|
18450|413|
18450|362|
18450|56|
18451|231|
18451|587|
18451|7|
18451|135|
18451|453|
18451|383|
18451|586|
18451|602|
18451|268|
18451|640|
18451|273|
18451|553|
18451|188|
18452|626|
18452|15|
18452|346|
18452|307|
18452|268|
18452|608|
18452|56|
18452|599|
18452|465|
18452|456|
18452|629|
18452|579|
18452|312|
18453|386|
18453|124|
18453|178|
18453|31|
18453|637|
18453|307|
18453|28|
18453|161|
18453|47|
18453|82|
18453|56|
18453|308|
18453|642|
18453|465|
18453|456|
18453|629|
18453|579|
18453|312|
18454|425|
18454|15|
18454|506|
18454|351|
18454|646|
18454|562|
18454|210|
18454|120|
18454|56|
18454|599|
18454|465|
18454|456|
18454|629|
18454|579|
18454|412|
18455|323|
18455|393|
18455|593|
18455|346|
18455|642|
18455|506|
18455|196|
18455|56|
18456|535|
18456|38|
18456|407|
18456|506|
18456|333|
18456|471|
18456|383|
18456|166|
18456|602|
18456|557|
18456|242|
18457|145|
18457|172|
18457|425|
18457|563|
18457|547|
18457|135|
18457|469|
18457|603|
18457|642|
18457|207|
18457|480|
18457|123|
18457|445|
18457|492|
18457|575|
18457|557|
18457|242|
18457|465|
18457|661|
18457|456|
18457|629|
18457|579|
18457|412|
18457|312|
18458|117|
18458|422|
18458|626|
18458|547|
18458|506|
18458|44|
18458|586|
18458|268|
18458|56|
18459|506|
18459|242|
18460|51|
18460|234|
18460|269|
18460|425|
18460|490|
18460|559|
18460|641|
18460|547|
18460|268|
18461|574|
18461|425|
18461|460|
18461|626|
18461|641|
18461|407|
18461|586|
18461|602|
18462|626|
18462|31|
18462|547|
18462|181|
18462|103|
18462|442|
18462|255|
18462|492|
18462|410|
18462|242|
18462|456|
18462|629|
18462|579|
18463|56|
18463|181|
18463|537|
18463|586|
18463|555|
18463|251|
18463|71|
18463|213|
18463|550|
18463|580|
18463|334|
18463|120|
18463|465|
18463|173|
18463|456|
18463|629|
18464|230|
18464|269|
18464|413|
18464|15|
18464|135|
18464|390|
18464|657|
18464|209|
18464|181|
18464|351|
18464|373|
18464|34|
18464|370|
18464|628|
18464|8|
18464|12|
18464|561|
18464|345|
18464|497|
18464|445|
18464|56|
18464|435|
18464|173|
18464|661|
18464|456|
18464|579|
18464|412|
18465|535|
18465|113|
18465|323|
18465|395|
18465|15|
18465|407|
18465|187|
18465|56|
18465|308|
18465|642|
18465|465|
18465|661|
18465|456|
18465|629|
18465|579|
18465|312|
18466|124|
18466|413|
18466|178|
18466|224|
18466|125|
18466|50|
18466|516|
18466|650|
18466|602|
18466|56|
18467|574|
18467|37|
18467|269|
18467|425|
18467|626|
18467|641|
18467|330|
18467|84|
18467|668|
18467|56|
18468|380|
18468|172|
18468|178|
18468|307|
18468|229|
18468|308|
18468|642|
18468|465|
18468|661|
18468|456|
18468|629|
18468|579|
18468|312|
18469|113|
18469|393|
18469|232|
18469|642|
18469|128|
18469|351|
18469|586|
18469|575|
18469|272|
18469|242|
18469|599|
18469|308|
18469|465|
18469|661|
18469|456|
18469|629|
18469|579|
18469|412|
18469|312|
18470|130|
18470|506|
18470|536|
18470|646|
18470|426|
18470|668|
18470|56|
18471|63|
18471|269|
18471|460|
18471|31|
18471|153|
18471|602|
18471|180|
18471|56|
18472|63|
18472|234|
18472|563|
18472|71|
18472|253|
18472|242|
18473|117|
18473|232|
18473|307|
18473|506|
18473|181|
18473|83|
18474|226|
18474|621|
18474|206|
18474|178|
18474|380|
18474|238|
18474|414|
